Age,Gender,Race,Featurs
26,1,1,239.2156929342833
26,1,1,253.75671775256637
26,1,1,254.5565540583532
26,1,1,225.6353552058398
26,1,1,251.59729749704138
26,1,1,210.232517465938
26,1,1,207.55079669704884
26,1,1,250.6133642688788
26,1,1,251.80497093708453
26,1,1,248.26360659808978
26,1,1,242.6618496351016
26,1,1,252.55969780485168
26,1,1,221.00026955604767
26,1,1,244.31820657490195
26,1,1,231.60709715066156
26,1,1,212.69461428087084
26,1,1,248.15582668317475
26,1,1,233.69759479799637
26,1,1,247.50486041787386
26,1,1,220.50786674102636
26,1,1,255.93630579040484
26,1,1,221.48666180308157
26,1,1,227.65624171398105
26,1,1,245.8327443008165
26,1,1,217.4327524935678
26,1,1,249.74282908658984
26,1,1,251.62457629244386
26,1,1,244.80163167581713
26,1,1,241.4755666501261
26,1,1,238.65606454440632
26,1,1,234.227573743979
26,1,1,227.61067715579395
26,1,1,249.0290945837172
26,1,1,241.40683744594895
26,1,1,253.75671775256637
26,1,1,231.60709715066156
26,1,1,249.09998732766206
26,1,1,227.8305445776051
26,1,1,234.92101310723316
26,1,1,245.50692067580846
26,1,1,251.08756105289473
26,1,1,179.38856884625693
26,1,1,195.58434539712266
26,1,1,240.9606629662735
26,1,1,241.18775512333144
26,1,1,197.69084172127802
26,1,1,179.38856884625693
26,1,1,217.18125073128755
26,1,1,231.5231234107935
26,1,1,243.25188647838783
26,1,1,224.75365502049067
26,1,1,234.75962042396498
26,1,1,237.28621061936
26,1,1,219.3819559851812
26,1,1,215.2135785404256
26,1,1,212.43927123574935
26,1,1,265.4402510889471
26,1,1,229.83134237258685
26,1,1,195.9044160772357
26,1,1,211.11272770617853
26,1,1,229.8289638762773
26,1,1,239.40156664063096
26,1,1,232.7023073065237
26,1,1,244.90730597503435
26,1,1,231.6841191470416
26,1,1,263.2826770734223
26,1,1,256.21296819615225
26,1,1,221.732179977824
26,1,1,258.8180333085413
26,1,1,248.99318050620042
26,1,1,228.27790707286158
26,1,1,219.47323106049856
26,1,1,219.73002710723028
26,1,1,239.75466940166677
26,1,1,235.3138667903659
26,1,1,253.79041338563988
26,1,1,193.5846432020319
26,1,2,245.06064914657745
26,1,2,195.69934937979312
26,1,2,260.1454850514069
26,1,2,225.88821078192902
26,1,2,240.05068360217268
26,1,2,219.8510172019105
26,1,2,233.6940228615889
26,1,2,227.1393382045115
26,1,2,218.5975782256304
26,1,2,232.53534433577926
26,1,2,188.97083820589023
26,1,2,208.67289430236644
26,1,2,217.11050219152054
26,1,2,233.87666522574222
26,1,2,214.56119189105118
26,1,2,204.25353654092322
26,1,2,228.1222285276774
26,1,2,237.8067520435805
26,1,2,230.68638853671715
26,1,2,258.10675908496864
26,1,2,210.94076298852048
26,1,2,216.70053908330817
26,1,2,239.32141000682134
26,1,2,227.22609581588833
26,1,2,240.00168929238524
26,1,2,228.70718840727483
26,1,2,223.14147608937915
26,1,2,190.11898277482857
26,1,2,251.46958044712713
26,1,2,233.9486219642693
26,1,2,258.07940098312326
26,1,2,247.84922421630867
26,1,2,255.26526033322511
26,1,2,209.68222736865454
26,1,2,255.2254495753906
26,1,2,221.5333841981743
26,1,2,248.83274082515197
26,1,2,188.18043620225546
26,1,2,240.17230338531724
26,1,2,198.42742895947669
26,1,2,218.3286607301797
26,1,2,223.68809148617322
26,1,2,226.96095643985294
26,1,2,219.84189220563798
26,1,2,251.04145445600682
26,1,2,267.9431938024144
26,1,2,253.47425223241987
26,1,2,241.6590743672889
26,1,2,263.0043574620136
26,1,2,228.8082206610651
26,1,2,238.5138880827517
26,1,2,217.43163041502538
26,1,2,248.42231309274896
26,1,2,205.5997837627507
26,1,2,246.09549568461603
26,1,2,222.1933593429136
26,1,2,233.96460229335082
26,1,2,259.5800284848959
26,1,2,210.94076298852048
26,1,2,257.5274975418754
26,1,2,209.15897769169953
26,1,2,233.6830110642111
26,1,2,237.296331921733
26,1,2,235.68920838095113
26,1,2,202.33287626448956
26,1,2,216.57565967952638
26,1,2,233.9486219642693
26,1,2,255.26526033322511
26,1,2,210.37380206849446
26,1,2,221.2201708237004
26,1,2,251.17811903645313
26,1,2,205.8394745094543
26,1,2,228.56256081943988
26,1,2,226.96095643985294
26,1,2,219.84189220563798
26,1,2,261.0807615935222
26,1,2,241.6590743672889
26,1,2,224.91462935732739
26,1,2,222.63751513823013
26,1,2,213.9790374608135
26,1,2,235.35289008603095
26,1,2,223.22579101677735
26,1,2,233.5225708437631
26,1,2,219.37602254113187
26,1,2,238.7360526505911
26,1,2,258.6357745144911
26,1,2,217.70226612210385
26,1,2,229.86353787609897
26,1,2,237.6194885807441
26,1,2,232.6316674687086
26,1,2,240.77801466513432
26,1,2,234.01876398317992
26,1,2,263.6488822867341
26,1,2,211.6691334845519
26,1,2,241.7595785861185
26,1,2,204.66125658026212
26,1,2,239.94187019009374
26,1,2,250.06517052012285
26,1,2,257.8183500272755
26,1,2,204.66125658026212
26,1,2,234.1450453437187
26,1,2,221.99440004218985
26,1,2,221.00914101283098
26,1,2,203.48895834271354
26,1,2,218.8747022780945
26,1,2,262.1652014561279
26,1,2,257.62065148411193
26,1,2,207.00220633799137
26,1,2,229.365211004211
26,1,2,216.7253790750379
26,1,2,216.32091465606612
26,1,2,251.0436534266845
26,1,2,190.21862981746648
26,1,2,252.09153222694792
26,1,2,223.25665485632135
26,1,2,254.75917134288738
26,1,2,242.08652622704284
26,1,2,215.45665413780674
26,1,2,223.2144110860512
26,1,2,245.0952085046977
26,1,2,231.20911242930936
26,1,2,208.29468496740867
26,1,2,219.61657666124654
26,1,2,221.61439277814515
26,1,2,224.92038376530184
26,1,2,227.49784934232025
26,1,2,237.1326006171194
26,1,2,209.8253003582141
26,1,2,203.299373166147
26,1,2,215.06002361990804
26,1,2,237.5870390862475
26,1,2,223.7400175365155
26,1,2,200.66727478391482
26,1,2,236.7161327831658
26,1,2,207.08697234183495
26,1,2,241.5580081759634
26,1,2,232.6985840543112
26,1,2,227.37056978243209
26,1,2,238.4975904576416
26,1,2,231.56007506584294
26,1,2,247.601110870428
26,1,2,262.5588061157976
26,1,2,224.14394178897058
26,1,2,212.1229540542645
26,1,2,229.44301147563039
26,1,2,241.3836202096258
26,1,2,235.88413279833105
26,1,2,230.60256486148182
26,1,2,214.1938857837535
26,1,2,237.88645926414844
26,1,2,221.61439277814515
26,1,2,224.92038376530184
26,1,2,227.49784934232025
26,1,2,221.35625862578337
26,1,2,244.4188176285475
26,1,2,191.89649808745372
26,1,2,243.15470579215747
26,1,2,237.5870390862475
26,1,2,226.3047212481431
26,1,2,249.77977169615806
26,1,2,241.12478972760135
26,1,2,218.9224508147347
26,1,2,226.30024009471845
26,1,2,261.67618132466
26,1,2,230.33043589383908
26,1,2,230.63021156942506
26,1,2,235.30437607479428
26,1,2,211.36874497416906
26,1,2,235.99691814658652
26,1,2,262.5588061157976
26,1,2,249.61196910120879
26,1,2,235.88413279833105
26,1,2,242.97301904307758
26,1,2,243.45949001763785
26,1,2,217.13258141699689
26,1,2,208.29468496740867
26,1,2,234.1152399599435
26,1,2,228.53113798153015
26,1,2,231.98713631258477
26,1,2,235.698539667775
26,1,2,240.8609755235712
26,1,2,186.06347895767544
26,1,2,240.6681927333821
26,1,2,236.12545835871214
26,1,2,261.2743800132679
26,1,2,235.64295664458362
26,1,2,207.13491987620546
26,1,2,238.0345261016386
26,1,2,244.9740133206164
26,1,2,246.31407931709643
26,1,2,222.9064682605127
26,1,2,227.32243651545633
26,1,2,213.5234660855011
26,1,2,186.19090584837988
26,1,2,248.50233289899978
26,1,2,226.92536978707642
26,1,2,225.43209038727446
26,1,2,230.67618852103868
26,1,2,237.91847166147363
26,1,2,222.07460603106614
26,1,2,207.11332251657973
26,1,2,240.01188553313528
26,1,2,231.4081196350428
26,1,2,243.58290649873837
26,1,2,249.38612384629113
26,1,2,226.48927533865356
26,1,2,233.41847793954864
26,1,2,231.60871153504985
26,1,2,213.58680779436565
26,1,2,246.26833501556786
26,1,2,255.80965502357486
26,1,2,235.58492858634014
26,1,2,216.01949493735177
26,1,2,202.73723209490203
26,1,2,234.66092180280953
26,1,2,215.63631222673683
26,1,2,225.40622756067222
26,1,2,232.87674044029853
26,1,2,240.5550852993881
26,1,2,202.5923759338338
26,1,2,226.2007524926665
26,1,2,270.8879371554934
26,1,2,229.36614371833775
26,1,3,252.30278101796387
26,1,3,220.4643799327352
26,1,3,236.68850763432357
26,1,3,245.09861633508075
26,1,3,228.45805478084557
26,1,3,289.68570478660183
26,1,3,237.1768467126313
26,1,3,257.9341157125833
26,1,3,203.40065628977172
26,1,3,248.41150451284088
26,1,3,221.95903600945644
26,1,3,262.99963712359545
26,1,3,223.48148571478518
26,1,3,222.56546968268054
26,1,3,264.5781215032073
26,1,3,240.7272301612901
26,1,3,232.5792515905147
26,1,3,243.02987620430804
26,1,3,252.2520484551818
26,1,3,264.36853055857085
26,1,3,253.6492554528848
26,1,3,232.27759745099604
26,1,3,244.7257299316949
26,1,3,235.00314138681958
26,1,3,223.81078972507657
26,1,3,245.87356981762989
26,1,3,245.49284222743233
26,1,3,248.49132848418395
26,1,3,235.25782467172493
26,1,3,224.54888043971448
26,1,3,242.552170773229
26,1,3,228.92935982435407
26,1,3,258.9116097497422
26,1,3,213.65595741546025
26,1,3,219.64920067810436
26,1,3,256.6776527689685
26,1,3,253.8255944995108
26,1,3,231.2744376686681
26,1,3,236.51551201739068
26,1,3,249.80521160430942
26,1,3,246.80333399104737
26,1,3,247.34340972143184
26,1,3,258.6497105611868
26,1,3,235.73803143531984
26,1,3,241.15306760919287
26,1,3,262.55030021689646
26,1,3,247.86294718615787
26,1,3,245.54654742910475
26,1,3,248.4007370395405
26,1,3,218.95353247222263
26,1,3,262.35850975265896
26,1,3,237.1766866855312
26,1,3,210.17368719933734
26,1,3,238.92600758022365
26,1,3,245.02546710287055
26,1,3,207.99057632199253
26,1,3,225.61659636825965
26,1,3,219.97555412636365
26,1,3,250.87277072132758
26,1,3,243.10049943776636
26,1,3,244.9240313905008
26,1,3,252.58459352943203
26,1,3,229.20732901517152
26,1,3,232.0518802092086
26,1,3,217.02793090145943
26,1,3,249.2570549778618
26,1,3,232.10408525719185
26,1,3,230.73434955345434
26,1,3,234.8739907047563
26,1,3,228.6801346586285
26,1,3,261.88832982365557
26,1,3,238.31401414570493
26,1,3,227.48033972804285
26,1,3,239.26239952246186
26,1,3,230.95933316780753
26,1,3,227.41511206057933
26,1,4,224.60527761071336
26,1,4,189.97105212037116
26,1,4,253.8280475310296
26,1,4,232.58033365031218
26,1,4,258.5120044875767
26,1,4,258.76355500088766
26,1,4,248.17414304988046
26,1,4,221.2177045727035
26,1,4,239.77806912159355
26,1,4,231.47161733867827
26,1,4,248.74675117748023
26,1,4,218.549195360322
26,1,4,222.55831949292912
26,1,4,271.5174514718385
26,1,4,260.75520115527877
26,1,4,239.46219093279933
26,1,4,238.6455152887615
26,1,4,248.1673144914146
26,1,4,235.61516148652439
26,1,4,229.5598481624194
26,1,4,244.44999308896203
26,1,4,239.43015461533162
26,1,4,226.65601406179474
26,1,4,239.06301076304368
26,1,4,246.3347904677546
26,1,4,221.6172963721172
26,1,4,206.14280700152256
26,1,4,249.98900972091133
26,1,4,237.8489918034745
26,1,4,241.55985118964685
26,1,4,263.22001669978914
26,1,4,255.65800990456657
26,1,4,248.28264358234264
26,1,4,239.53731587968431
26,1,4,237.91877837685192
26,1,4,247.86093094049215
26,1,4,208.33746386305035
26,1,4,246.46550539316976
26,1,4,241.4439310647244
26,1,4,254.32361908017532
26,1,4,250.8817831454178
26,1,4,224.35511836925258
26,1,4,220.9399938563505
26,1,4,225.1212343429938
26,1,4,238.5997540616765
26,1,4,225.77286959842547
26,1,4,219.47524330092628
26,1,4,228.0035691008385
26,1,4,243.00073349194156
26,1,4,228.27368318712314
26,1,4,239.45227651425049
26,1,4,233.30858857033454
26,1,4,226.96352496736466
26,1,4,225.00879344967018
26,1,4,244.86134374352986
26,1,4,244.19665999334012
26,1,4,244.32295793634498
26,1,4,208.67242375692211
26,1,4,216.32699500756587
26,1,4,242.39119576121175
26,1,4,234.55329021128736
26,1,4,235.17868542329165
26,1,4,242.37721729792577
26,1,4,229.14386659390485
26,1,4,196.39906108337408
26,1,4,239.38684578377584
26,1,4,222.53363991932048
26,1,4,220.06663144964966
27,0,0,220.72340853461722
27,0,0,233.77111493033192
27,0,0,248.71317150220375
27,0,0,239.24176828199964
27,0,0,234.33256768198027
27,0,0,228.72460352278426
27,0,0,248.44937050156088
27,0,0,234.17117081260565
27,0,0,230.34710409762886
27,0,0,236.45669534184645
27,0,0,201.4625637380961
27,0,0,238.93501814674966
27,0,0,231.18353814774494
27,0,0,197.93746858048965
27,0,0,231.91652079767843
27,0,0,234.37743257499557
27,0,0,230.83447232648743
27,0,0,225.47922848953354
27,0,0,222.76575063312572
27,0,0,233.95044026481904
27,0,0,248.2030107720797
27,0,0,219.1252204182747
27,0,0,243.45099593114168
27,0,0,213.65914303513907
27,0,0,234.66990155013303
27,0,0,210.97732844646347
27,0,0,247.55982650207568
27,0,0,252.46358535691203
27,0,0,228.36199036767454
27,0,0,236.90175492763962
27,0,0,254.79954384694278
27,0,0,222.04510009977724
27,0,0,226.60736641885458
27,0,0,202.98361968913042
27,0,0,200.43119606640883
27,0,0,222.91712811586694
27,0,0,209.36232975908678
27,0,0,226.54457250005754
27,0,0,227.60902112286416
27,0,0,230.02241985795098
27,0,0,222.4187432148361
27,0,0,212.71177142610085
27,0,0,227.16559085009328
27,0,0,240.97022558196596
27,0,0,236.75977363370387
27,0,0,227.73219679510876
27,0,0,227.4207570993296
27,0,0,268.95829384002747
27,0,0,234.15793183728061
27,0,0,224.65144352554321
27,0,0,243.33949253487506
27,0,0,235.21433741027823
27,0,0,234.8152353555631
27,0,0,226.84413038036382
27,0,0,228.92388590075663
27,0,0,235.07216429720336
27,0,0,225.7300043563954
27,0,0,213.9865883184475
27,0,0,266.7824341166893
27,0,0,251.3783926439679
27,0,0,250.47771205441228
27,0,0,233.24771120363786
27,0,0,239.39998732523642
27,0,0,261.433700332457
27,0,0,212.4481814178672
27,0,0,272.60892079833025
27,0,0,191.38145245698303
27,0,1,223.8468411510474
27,0,1,234.12215423454228
27,0,1,241.5268757141712
27,0,1,226.6976304984683
27,0,1,224.5923198719792
27,0,1,222.58979762810185
27,0,1,250.83333676122237
27,0,1,244.7452189449359
27,0,1,230.88698244287295
27,0,1,239.90337103341125
27,0,1,227.41000957731012
27,0,1,229.39941407247738
27,0,1,247.28857511277488
27,0,1,233.82569138430802
27,0,1,236.36524800540352
27,0,1,214.1970942023408
27,0,1,239.22031138140466
27,0,1,231.3920555362244
27,0,1,205.01300677488166
27,0,1,230.4287303594212
27,0,1,223.01430651575018
27,0,1,228.4825069914791
27,0,1,256.6139964054988
27,0,1,249.12277699649323
27,0,1,219.3056618297178
27,0,1,217.88574977594197
27,0,1,250.56495886411813
27,0,1,252.01660443761668
27,0,1,242.8491928950407
27,0,1,251.5233061194167
27,0,1,235.97111898847373
27,0,1,221.78634404813067
27,0,1,211.70542846088915
27,0,1,238.98104638742325
27,0,1,246.27777693502776
27,0,1,245.02462854962076
27,0,1,225.62236713217703
27,0,1,226.99691262998232
27,0,1,227.78820523663887
27,0,1,244.39189838178336
27,0,1,261.13107599570253
27,0,1,234.20763925898882
27,0,1,237.87869203766172
27,0,1,217.31925226025237
27,0,1,260.2134497648187
27,0,1,246.42441433375927
27,0,1,183.80011726364194
27,0,1,259.07501080058864
27,0,1,242.3831390560558
27,0,1,183.8815931824474
27,0,1,184.39183161606212
27,0,1,219.15759995625666
27,0,1,248.71317150220375
27,0,1,266.0325273790496
27,0,1,228.35172455467332
27,0,1,247.21103327847754
27,0,1,239.24176828199964
27,0,1,241.89854044333302
27,0,1,212.0815223555284
27,0,1,220.75298488895635
27,0,1,230.06962282304409
27,0,1,236.11776682530692
27,0,1,238.95117902469713
27,0,1,249.93002741214912
27,0,1,246.4587287720571
27,0,1,229.6076108917626
27,0,1,199.40034746893883
27,0,1,185.7297938059947
27,0,1,225.48799572872244
27,0,1,231.5346017101426
27,0,1,223.4184209386281
27,0,1,220.28652781006156
27,0,1,237.3001426246458
27,0,1,207.69407133006567
27,0,1,210.74192842424674
27,0,1,266.9047434358245
27,0,2,259.4373474367542
27,0,2,218.15054136623078
27,0,2,211.10889060766408
27,0,2,223.35306348761026
27,0,2,200.7606603808659
27,0,2,231.30406109359387
27,0,2,214.77360379068728
27,0,2,205.42086440718708
27,0,2,222.03120915156268
27,0,2,209.6416995591324
27,0,2,226.9823447045632
27,0,2,226.68485405002474
27,0,2,241.5409488130781
27,0,2,225.4003834023513
27,0,2,230.0730118853775
27,0,2,218.66628682304446
27,0,2,242.0846226190093
27,0,2,224.74385895353356
27,0,2,244.36450240341935
27,0,2,202.81697687731673
27,0,2,178.60412771502553
27,0,2,210.90644347116628
27,0,2,225.319087068239
27,0,3,228.73855177800587
27,0,3,226.72684980635876
27,0,3,237.22598253588808
27,0,3,212.50504386637226
27,0,3,266.56170971735264
27,0,4,235.3745133326738
27,0,4,229.40676834434785
27,0,4,237.13729490549707
27,0,4,253.10676379134088
27,0,4,242.3004881204559
27,0,4,257.326190730813
27,0,4,221.85428201978664
27,0,4,208.9159702945156
27,0,4,256.45730283730927
27,0,4,241.31024715378646
27,0,4,260.6318631404485
27,0,4,226.9753686291529
27,1,0,228.60228531763966
27,1,0,215.939257821796
27,1,0,236.63683638377614
27,1,0,257.609036438221
27,1,0,261.6473566622586
27,1,0,214.83603864704645
27,1,0,232.3050223292517
27,1,0,241.63368646403143
27,1,0,216.3389206870554
27,1,0,229.3264841875611
27,1,0,204.2796764797251
27,1,0,243.02996093022304
27,1,0,235.13008178507567
27,1,0,226.17196460248675
27,1,0,245.4442540562206
27,1,0,233.6935976762197
27,1,0,216.16928916929677
27,1,0,264.07059410917225
27,1,0,218.88564093215723
27,1,0,227.98645919093826
27,1,0,228.74380692070173
27,1,0,243.2628693411533
27,1,0,239.82266554083756
27,1,0,228.0416987769492
27,1,0,243.46702961120315
27,1,0,206.7914248619679
27,1,0,256.13114857063465
27,1,0,217.1897435558571
27,1,0,236.11338763265064
27,1,0,259.46506635131925
27,1,0,236.67029819384467
27,1,0,253.5348833433832
27,1,0,240.8341146132336
27,1,0,249.09714794848605
27,1,0,239.7746122761943
27,1,0,239.49425648916565
27,1,0,206.74436583975137
27,1,0,256.33484501106227
27,1,0,204.57009388325537
27,1,0,232.67507480362156
27,1,0,196.79412511199862
27,1,0,255.25416665165415
27,1,0,232.89184425785038
27,1,0,244.75564014856684
27,1,0,244.49099406243647
27,1,0,217.11299204048154
27,1,0,231.48988287133335
27,1,0,237.22421969679056
27,1,0,233.44212378215065
27,1,1,218.3946358975112
27,1,1,232.1318432914036
27,1,1,240.91491570186147
27,1,1,242.57478065800797
27,1,1,243.97704886432257
27,1,1,239.62754780083287
27,1,1,226.33170000000234
27,1,1,231.60685496451387
27,1,1,242.98054334265055
27,1,1,252.1527819751302
27,1,1,241.14343268819061
27,1,1,250.62823462778377
27,1,1,227.02753615754347
27,1,1,235.1196834154676
27,1,1,244.80780891899292
27,1,1,220.68021542996198
27,1,1,223.38544355263028
27,1,1,225.11603359907534
27,1,1,235.8214637461721
27,1,1,208.2584993756895
27,1,1,223.9339823646757
27,1,1,239.7930565633563
27,1,1,229.3181798581025
27,1,1,232.83093977601465
27,1,1,262.46612419730786
27,1,1,233.4297804232658
27,1,1,256.39478764839225
27,1,1,251.9910559874473
27,1,1,235.9962384379267
27,1,1,219.81051308649813
27,1,1,253.8577995682569
27,1,1,242.1118206140501
27,1,1,250.29788110668366
27,1,1,211.01836164657863
27,1,1,215.32633189285585
27,1,1,223.3099754387065
27,1,1,261.13047905879273
27,1,1,259.12152371828273
27,1,1,234.88152017767803
27,1,1,253.54054159421463
27,1,1,234.3399993790634
27,1,1,242.52212518463676
27,1,1,246.9110739711299
27,1,1,246.6349649990696
27,1,1,225.0783918716171
27,1,1,234.14752121543364
27,1,1,183.84575395675859
27,1,1,235.796374390146
27,1,1,225.11268168863214
27,1,1,243.32648585617252
27,1,1,242.1147193532987
27,1,1,248.8525818941
27,1,1,216.55377410465013
27,1,1,260.99359263998986
27,1,1,256.5713163367355
27,1,1,241.0425685353248
27,1,1,227.35748693132706
27,1,1,225.98324452075167
27,1,1,213.93589970256048
27,1,1,250.162707397687
27,1,1,246.6397385547966
27,1,1,258.42679005554226
27,1,1,225.00986874464814
27,1,1,217.55500797001812
27,1,2,226.82998490613684
27,1,2,243.83155957385702
27,1,2,224.1482600941637
27,1,2,265.20395627545855
27,1,2,221.0778499283761
27,1,2,228.99606375765626
27,1,2,210.305076587534
27,1,2,229.33186259391405
27,1,2,188.43343835955454
27,1,2,239.54644261582686
27,1,2,220.62370173881862
27,1,2,205.36275935304013
27,1,2,225.23795984475134
